# X0,X1,Y0,Y1,Z0,Z1
4.782540383147530605e+00,4.182796362375002630e+00,2.279070578847900208e+01,2.384771803904079235e+01,-7.820598361925608977e+00,-7.868815742179512185e+00
4.182796362375002630e+00,4.361973573410312000e+00,2.384771803904079235e+01,2.263421447653903229e+01,-7.868815742179512185e+00,-6.857068870617004208e+00
4.361973573410312000e+00,4.553107913093066728e+00,2.263421447653903229e+01,2.147559943307550512e+01,-6.857068870617004208e+00,-7.040125156334260836e+00
4.553107913093066728e+00,4.725856801646505900e+00,2.147559943307550512e+01,2.150941841866140436e+01,-7.040125156334260836e+00,-7.339361936987581103e+00
4.725856801646505900e+00,4.911982151176111699e+00,2.150941841866140436e+01,2.183227015691320005e+01,-7.339361936987581103e+00,-7.737061188372913456e+00
4.911982151176111699e+00,4.573036919407321044e+00,2.183227015691320005e+01,2.359147773890351374e+01,-7.737061188372913456e+00,-8.078392843528547473e+00
4.573036919407321044e+00,4.857003892543511725e+00,2.359147773890351374e+01,2.522223351215329146e+01,-8.078392843528547473e+00,-7.567260177413873912e+00
4.857003892543511725e+00,4.559999471093941992e+00,2.522223351215329146e+01,2.270255022665918432e+01,-7.567260177413873912e+00,-7.992409885813357207e+00
4.559999471093941992e+00,4.836476597655046561e+00,2.270255022665918432e+01,2.451909128300131968e+01,-7.992409885813357207e+00,-7.601861030387708773e+00
4.836476597655046561e+00,4.861365494037393375e+00,2.451909128300131968e+01,2.281475181457671653e+01,-7.601861030387708773e+00,-7.885040511674705321e+00
4.861365494037393375e+00,4.872087226258059012e+00,2.281475181457671653e+01,2.436456824349195927e+01,-7.885040511674705321e+00,-8.056504878723652396e+00
4.872087226258059012e+00,4.561666424314829271e+00,2.436456824349195927e+01,2.567001154748287206e+01,-8.056504878723652396e+00,-8.100356322644055140e+00
4.561666424314829271e+00,4.851154726965863695e+00,2.567001154748287206e+01,2.534051168347184557e+01,-8.100356322644055140e+00,-7.529545404799604214e+00
4.851154726965863695e+00,4.734741860382648326e+00,2.534051168347184557e+01,2.255921458198941565e+01,-7.529545404799604214e+00,-7.932841878300388672e+00
4.734741860382648326e+00,4.375982449260429341e+00,2.255921458198941565e+01,2.442882708689398186e+01,-7.932841878300388672e+00,-7.829469229492908688e+00
4.375982449260429341e+00,4.860335453025639296e+00,2.442882708689398186e+01,2.282981162059423497e+01,-7.829469229492908688e+00,-7.202627405339575795e+00
4.860335453025639296e+00,4.678017788401996668e+00,2.282981162059423497e+01,2.207297638158139463e+01,-7.202627405339575795e+00,-7.865419838552512921e+00
4.678017788401996668e+00,4.591975716046169609e+00,2.207297638158139463e+01,2.377046638029197467e+01,-7.865419838552512921e+00,-7.682841362940494356e+00
4.591975716046169609e+00,4.478723079309533617e+00,2.377046638029197467e+01,2.257328936834096567e+01,-7.682841362940494356e+00,-7.545270577077134888e+00
4.478723079309533617e+00,4.513010010420199336e+00,2.257328936834096567e+01,2.171970349027881753e+01,-7.545270577077134888e+00,-7.338312569141186792e+00
4.513010010420199336e+00,4.415604844381006089e+00,2.171970349027881753e+01,2.131276688504302541e+01,-7.338312569141186792e+00,-7.408707443560964556e+00
4.415604844381006089e+00,4.642470146375117679e+00,2.131276688504302541e+01,2.119689942773334934e+01,-7.408707443560964556e+00,-7.257017622919971878e+00
4.642470146375117679e+00,4.076974110163411602e+00,2.119689942773334934e+01,2.155152767446734430e+01,-7.257017622919971878e+00,-7.488133608920890971e+00
4.076974110163411602e+00,4.014796413029945832e+00,2.155152767446734430e+01,2.059070995372846014e+01,-7.488133608920890971e+00,-6.713092489233576821e+00
4.014796413029945832e+00,4.977918492331090405e+00,2.059070995372846014e+01,2.120396024623860853e+01,-6.713092489233576821e+00,-6.495459627569771577e+00
4.977918492331090405e+00,4.857212798570937906e+00,2.120396024623860853e+01,2.475659652526945109e+01,-6.495459627569771577e+00,-7.976099682851403472e+00
4.857212798570937906e+00,4.417469284985935829e+00,2.475659652526945109e+01,2.504742035143653922e+01,-7.976099682851403472e+00,-8.108271463877507301e+00
4.417469284985935829e+00,4.033980949755230583e+00,2.504742035143653922e+01,2.511322051215941187e+01,-8.108271463877507301e+00,-7.348589892016820002e+00
4.033980949755230583e+00,4.368628333146922671e+00,2.511322051215941187e+01,2.019554188171917630e+01,-7.348589892016820002e+00,-6.585261468162030063e+00
4.368628333146922671e+00,4.747504276881745255e+00,2.019554188171917630e+01,2.281886513476372969e+01,-6.585261468162030063e+00,-7.081794885415920504e+00
4.747504276881745255e+00,4.556534817561109563e+00,2.281886513476372969e+01,2.182802376095100527e+01,-7.081794885415920504e+00,-7.768786202422908183e+00
4.556534817561109563e+00,4.143674182982631571e+00,2.182802376095100527e+01,2.298910834745856846e+01,-7.768786202422908183e+00,-7.481323010434701715e+00
4.143674182982631571e+00,4.398506464261078719e+00,2.298910834745856846e+01,2.079883346950940393e+01,-7.481323010434701715e+00,-6.793882784306408240e+00
4.398506464261078719e+00,4.655280258997579246e+00,2.079883346950940393e+01,2.177009838015001719e+01,-6.793882784306408240e+00,-7.158283258587754716e+00
4.655280258997579246e+00,4.763985096382045370e+00,2.177009838015001719e+01,2.157258516671299731e+01,-7.158283258587754716e+00,-7.511082242815239063e+00
4.763985096382045370e+00,4.401670319131913978e+00,2.157258516671299731e+01,2.222615559768000182e+01,-7.511082242815239063e+00,-7.741177156795395753e+00
4.401670319131913978e+00,4.052641853577472197e+00,2.222615559768000182e+01,2.243482312064348605e+01,-7.741177156795395753e+00,-7.186855915749942092e+00
4.052641853577472197e+00,4.373303907959606107e+00,2.243482312064348605e+01,2.015176945055205593e+01,-7.186855915749942092e+00,-6.605053810373925138e+00
4.373303907959606107e+00,4.348281556067362885e+00,2.015176945055205593e+01,2.269286804396249480e+01,-6.605053810373925138e+00,-7.056318216371474605e+00
4.348281556067362885e+00,4.654355298221785731e+00,2.269286804396249480e+01,2.098705065165092520e+01,-7.056318216371474605e+00,-6.979874620556205222e+00
4.654355298221785731e+00,4.333925418797463180e+00,2.098705065165092520e+01,2.183521997721696550e+01,-6.979874620556205222e+00,-7.504987931865300332e+00
4.333925418797463180e+00,4.283371617175832924e+00,2.183521997721696550e+01,2.121121411789424371e+01,-7.504987931865300332e+00,-7.089925634619213213e+00
4.283371617175832924e+00,4.727738498040936044e+00,2.121121411789424371e+01,2.067372761113334079e+01,-7.089925634619213213e+00,-6.993086505444745526e+00
4.727738498040936044e+00,4.160028043385497476e+00,2.067372761113334079e+01,2.199199511582242295e+01,-6.993086505444745526e+00,-7.704099081051341891e+00
4.160028043385497476e+00,4.419519530825009923e+00,2.199199511582242295e+01,2.165080840865889655e+01,-7.704099081051341891e+00,-6.954566324690858004e+00
4.419519530825009923e+00,4.472338977478244715e+00,2.165080840865889655e+01,2.127404655843421466e+01,-6.954566324690858004e+00,-7.173913394055691839e+00
4.472338977478244715e+00,4.581537274340676369e+00,2.127404655843421466e+01,2.117633315119949344e+01,-7.173913394055691839e+00,-7.254653628558779488e+00
4.581537274340676369e+00,4.481652093246405677e+00,2.117633315119949344e+01,2.135282038531899929e+01,-7.254653628558779488e+00,-7.608433357406126696e+00
4.481652093246405677e+00,4.275928383147821421e+00,2.135282038531899929e+01,2.199940171108664089e+01,-7.608433357406126696e+00,-7.427694020152808108e+00
4.275928383147821421e+00,4.931963910149407049e+00,2.199940171108664089e+01,2.094878713773796264e+01,-7.427694020152808108e+00,-6.971235767012582407e+00
4.931963910149407049e+00,4.659261735926006232e+00,2.094878713773796264e+01,2.246096976000081469e+01,-6.971235767012582407e+00,-8.003181377362945881e+00
4.659261735926006232e+00,4.313722305904490462e+00,2.246096976000081469e+01,2.479747544848680008e+01,-8.003181377362945881e+00,-7.752874867550425542e+00
4.313722305904490462e+00,4.076411726751956621e+00,2.479747544848680008e+01,2.230857349632094255e+01,-7.752874867550425542e+00,-7.111412867753263534e+00
4.076411726751956621e+00,4.920299752966668549e+00,2.230857349632094255e+01,2.026440015418389251e+01,-7.111412867753263534e+00,-6.588529866515723477e+00
4.920299752966668549e+00,4.498044237071420426e+00,2.026440015418389251e+01,2.411772549526983767e+01,-6.588529866515723477e+00,-8.015751409970278019e+00
4.498044237071420426e+00,4.393097249462976528e+00,2.411772549526983767e+01,2.451498774357059673e+01,-8.015751409970278019e+00,-7.450726887898522222e+00
4.393097249462976528e+00,4.385321094628219285e+00,2.451498774357059673e+01,2.114004793843442442e+01,-7.450726887898522222e+00,-7.193564911203728762e+00
4.385321094628219285e+00,4.528694918556463556e+00,2.114004793843442442e+01,2.101607939983002993e+01,-7.193564911203728762e+00,-7.260233402287755489e+00
4.528694918556463556e+00,4.000052567168398632e+00,2.101607939983002993e+01,2.127180654538650373e+01,-7.260233402287755489e+00,-7.345813448017871394e+00
4.000052567168398632e+00,4.175224170736339779e+00,2.127180654538650373e+01,2.014435222630629241e+01,-7.345813448017871394e+00,-6.512976471510309118e+00
4.175224170736339779e+00,4.643045633735416899e+00,2.014435222630629241e+01,2.287381562924459288e+01,-6.512976471510309118e+00,-6.795695817807407835e+00
4.643045633735416899e+00,4.844723521171674818e+00,2.287381562924459288e+01,2.232082577615218355e+01,-6.795695817807407835e+00,-7.522487210836121818e+00
4.844723521171674818e+00,4.368448735532282079e+00,2.232082577615218355e+01,2.246891348125816279e+01,-7.522487210836121818e+00,-7.924364083398222292e+00
4.368448735532282079e+00,4.731545954020690559e+00,2.246891348125816279e+01,2.343835713107995744e+01,-7.924364083398222292e+00,-7.173604468220014851e+00
4.731545954020690559e+00,4.097075008166081389e+00,2.343835713107995744e+01,2.172224216786949569e+01,-7.173604468220014851e+00,-7.840105798520637492e+00
4.097075008166081389e+00,4.146243114516050099e+00,2.172224216786949569e+01,2.222062338113456192e+01,-7.840105798520637492e+00,-6.762409542420312114e+00
4.146243114516050099e+00,4.332120993733320269e+00,2.222062338113456192e+01,2.139060795053665842e+01,-6.762409542420312114e+00,-6.761961800508860421e+00
4.332120993733320269e+00,4.482922908881528556e+00,2.139060795053665842e+01,2.180388157748123490e+01,-6.761961800508860421e+00,-6.919717567486302734e+00
4.482922908881528556e+00,4.106673820311968370e+00,2.180388157748123490e+01,2.165410880479358724e+01,-6.919717567486302734e+00,-7.281679312417129069e+00
4.106673820311968370e+00,4.412252373735118027e+00,2.165410880479358724e+01,2.027884549963389560e+01,-7.281679312417129069e+00,-6.793234748483186536e+00
4.412252373735118027e+00,4.852807608099550585e+00,2.027884549963389560e+01,2.185105659038943315e+01,-6.793234748483186536e+00,-7.142671880439242393e+00
4.852807608099550585e+00,4.888636981245871205e+00,2.185105659038943315e+01,2.202207182615709868e+01,-7.142671880439242393e+00,-7.924455136698274060e+00
4.888636981245871205e+00,4.145827200994997241e+00,2.202207182615709868e+01,2.466679193247957613e+01,-7.924455136698274060e+00,-8.097183829934895272e+00
4.145827200994997241e+00,4.130671947080652551e+00,2.466679193247957613e+01,2.431604809527231836e+01,-8.097183829934895272e+00,-6.906889783241843439e+00
4.130671947080652551e+00,4.003381606506988710e+00,2.431604809527231836e+01,2.077707409047360798e+01,-6.906889783241843439e+00,-6.751612973916525817e+00
4.003381606506988710e+00,4.766842603980463444e+00,2.077707409047360798e+01,2.097240182417760934e+01,-6.751612973916525817e+00,-6.451905619621819632e+00
4.766842603980463444e+00,4.165624186847516341e+00,2.097240182417760934e+01,2.459826388720059143e+01,-6.451905619621819632e+00,-7.629583534337976758e+00
4.165624186847516341e+00,4.121695331168383269e+00,2.459826388720059143e+01,2.123589592638206369e+01,-7.629583534337976758e+00,-6.905245491852984863e+00
4.121695331168383269e+00,4.815942113470082830e+00,2.123589592638206369e+01,2.080423305911170573e+01,-6.905245491852984863e+00,-6.741363838069452719e+00
4.815942113470082830e+00,4.698100967795232563e+00,2.080423305911170573e+01,2.301844783449041998e+01,-6.741363838069452719e+00,-7.861244656951666521e+00
4.698100967795232563e+00,4.364112893420235118e+00,2.301844783449041998e+01,2.398682154089775409e+01,-7.861244656951666521e+00,-7.721027041167665139e+00
4.364112893420235118e+00,4.768403022888255016e+00,2.398682154089775409e+01,2.232385668863265238e+01,-7.721027041167665139e+00,-7.286281492570425122e+00
4.768403022888255016e+00,4.313959750422610817e+00,2.232385668863265238e+01,2.187346419181940860e+01,-7.286281492570425122e+00,-7.841003173183797692e+00
4.313959750422610817e+00,4.087398874709030849e+00,2.187346419181940860e+01,2.280464036683721218e+01,-7.841003173183797692e+00,-7.142647491829547945e+00
4.087398874709030849e+00,4.232982672257444179e+00,2.280464036683721218e+01,2.028460836350981822e+01,-7.142647491829547945e+00,-6.634364785302175882e+00
4.232982672257444179e+00,4.590907875107093972e+00,2.028460836350981822e+01,2.220871130415789452e+01,-6.634364785302175882e+00,-6.846250413040330329e+00
4.590907875107093972e+00,4.812419849196952093e+00,2.220871130415789452e+01,2.201909531110598550e+01,-6.846250413040330329e+00,-7.412146375397099085e+00
4.812419849196952093e+00,4.037283976298183141e+00,2.201909531110598550e+01,2.216788858299849707e+01,-7.412146375397099085e+00,-7.835717812698426599e+00
4.037283976298183141e+00,4.141719072743835994e+00,2.216788858299849707e+01,2.208643472238255256e+01,-7.835717812698426599e+00,-6.691987929285971859e+00
4.141719072743835994e+00,4.148716875720936059e+00,2.208643472238255256e+01,2.171615444281643548e+01,-6.691987929285971859e+00,-6.742225619773178025e+00
4.148716875720936059e+00,4.855216000073124150e+00,2.171615444281643548e+01,2.136682009877312893e+01,-6.742225619773178025e+00,-6.750914534225139541e+00
4.855216000073124150e+00,4.965873626574275335e+00,2.136682009877312893e+01,2.292854194038761406e+01,-6.750914534225139541e+00,-7.810665762257579026e+00
4.965873626574275335e+00,4.206066409842642351e+00,2.292854194038761406e+01,2.416443568330165448e+01,-7.810665762257579026e+00,-8.152441531587523826e+00
4.206066409842642351e+00,4.661186944466808590e+00,2.416443568330165448e+01,2.506443601346904515e+01,-8.152441531587523826e+00,-6.965014874661139110e+00
4.661186944466808590e+00,4.988675689272354496e+00,2.506443601346904515e+01,2.184513460100510684e+01,-6.965014874661139110e+00,-7.636542290060058136e+00
4.988675689272354496e+00,4.517582380131458741e+00,2.184513460100510684e+01,2.333170734142577274e+01,-7.636542290060058136e+00,-8.212475716441643314e+00
4.517582380131458741e+00,4.681757223539669610e+00,2.333170734142577274e+01,2.632285425382017863e+01,-8.212475716441643314e+00,-7.534740626355255877e+00
4.681757223539669610e+00,4.514110528369811526e+00,2.632285425382017863e+01,2.228231714431264265e+01,-7.534740626355255877e+00,-7.617561207320040495e+00
4.514110528369811526e+00,4.742856366294946113e+00,2.228231714431264265e+01,2.205233605556359322e+01,-7.617561207320040495e+00,-7.407261971878563500e+00
4.742856366294946113e+00,4.740232289857114978e+00,2.205233605556359322e+01,2.204474742072660121e+01,-7.407261971878563500e+00,-7.820200825315057891e+00
4.740232289857114978e+00,4.828242688679133643e+00,2.204474742072660121e+01,2.367053291057152009e+01,-7.820200825315057891e+00,-7.801835859985434496e+00
4.828242688679133643e+00,4.583262559451065421e+00,2.367053291057152009e+01,2.372798715764216482e+01,-7.801835859985434496e+00,-7.971771597365107098e+00
4.583262559451065421e+00,4.516194823479944276e+00,2.372798715764216482e+01,2.443330631751037529e+01,-7.971771597365107098e+00,-7.540860174178280140e+00
4.516194823479944276e+00,4.952191219707785308e+00,2.443330631751037529e+01,2.188711101328500774e+01,-7.540860174178280140e+00,-7.402993419447207124e+00
4.952191219707785308e+00,4.745261496052226136e+00,2.188711101328500774e+01,2.255750711720892454e+01,-7.402993419447207124e+00,-8.091422311808482704e+00
4.745261496052226136e+00,4.356823798652129653e+00,2.255750711720892454e+01,2.568373960955518598e+01,-8.091422311808482704e+00,-7.905021245800691432e+00
4.356823798652129653e+00,4.075496838109900821e+00,2.568373960955518598e+01,2.335825082139391995e+01,-7.905021245800691432e+00,-7.203811221595428194e+00
4.075496838109900821e+00,4.984607866669310106e+00,2.335825082139391995e+01,2.019269311636227116e+01,-7.203811221595428194e+00,-6.656694851735994511e+00
4.984607866669310106e+00,4.315112225839696336e+00,2.019269311636227116e+01,2.381153048560414121e+01,-6.656694851735994511e+00,-8.021714834360256674e+00
4.315112225839696336e+00,4.277456861720545511e+00,2.381153048560414121e+01,2.406578544332780822e+01,-8.021714834360256674e+00,-7.202875563417231675e+00
4.277456861720545511e+00,4.682313426679614032e+00,2.406578544332780822e+01,2.067873462029849208e+01,-7.202875563417231675e+00,-6.992509855491002568e+00
4.682313426679614032e+00,4.339994692543642785e+00,2.067873462029849208e+01,2.191899702027016161e+01,-6.992509855491002568e+00,-7.583686236435598360e+00
4.339994692543642785e+00,4.858300888312916399e+00,2.191899702027016161e+01,2.166816020789705988e+01,-7.583686236435598360e+00,-7.116750624195630870e+00
4.858300888312916399e+00,4.340716051858757751e+00,2.166816020789705988e+01,2.207580495369946050e+01,-7.116750624195630870e+00,-7.854971055250881129e+00
4.340716051858757751e+00,4.221387934294821953e+00,2.207580495369946050e+01,2.297697190415370017e+01,-7.854971055250881129e+00,-7.167403866783917721e+00
4.221387934294821953e+00,4.194257664272300623e+00,2.297697190415370017e+01,2.060729422636913455e+01,-7.167403866783917721e+00,-6.831582632939689148e+00
4.194257664272300623e+00,4.763997164151223984e+00,2.060729422636913455e+01,2.121344536459943697e+01,-6.831582632939689148e+00,-6.749486280933536086e+00
4.763997164151223984e+00,4.066035108031591960e+00,2.121344536459943697e+01,2.274120689887521252e+01,-6.749486280933536086e+00,-7.698323009982544818e+00
4.066035108031591960e+00,4.751347833680906518e+00,2.274120689887521252e+01,2.142688739660861685e+01,-7.698323009982544818e+00,-6.734354415877453093e+00
4.751347833680906518e+00,4.082918728357628702e+00,2.142688739660861685e+01,2.283792824202818750e+01,-6.734354415877453093e+00,-7.665469086314019798e+00
4.082918728357628702e+00,4.680962894922521045e+00,2.283792824202818750e+01,2.130086351787199916e+01,-7.665469086314019798e+00,-6.749615240189853260e+00
4.680962894922521045e+00,4.009563465817227446e+00,2.130086351787199916e+01,2.266309287804390848e+01,-6.749615240189853260e+00,-7.587226133015891882e+00
4.009563465817227446e+00,4.555785004499854907e+00,2.266309287804390848e+01,2.080023554969210053e+01,-7.587226133015891882e+00,-6.682557286898338056e+00
4.555785004499854907e+00,4.773825105269954960e+00,2.080023554969210053e+01,2.271955989545506682e+01,-6.682557286898338056e+00,-7.393776155672762584e+00
4.773825105269954960e+00,4.989520289136243569e+00,2.271955989545506682e+01,2.211163258942560716e+01,-7.393776155672762584e+00,-7.812554157630914098e+00
4.989520289136243569e+00,4.454256882550321706e+00,2.211163258942560716e+01,2.413155282601886853e+01,-7.812554157630914098e+00,-8.192844850804290147e+00
4.454256882550321706e+00,4.180811325175890047e+00,2.413155282601886853e+01,2.600420644127359537e+01,-8.192844850804290147e+00,-7.390699599761047622e+00
4.180811325175890047e+00,4.377519807159869103e+00,2.600420644127359537e+01,2.072728977560380770e+01,-7.390699599761047622e+00,-6.811266666211522214e+00
4.377519807159869103e+00,4.343757814179517673e+00,2.072728977560380770e+01,2.171378868926112915e+01,-6.811266666211522214e+00,-7.115799467457113003e+00
4.343757814179517673e+00,4.183198107775485397e+00,2.171378868926112915e+01,2.090399539381650484e+01,-7.115799467457113003e+00,-7.126625626493430232e+00
4.183198107775485397e+00,4.400666011027457358e+00,2.090399539381650484e+01,2.055136850686834649e+01,-7.126625626493430232e+00,-6.773410027883171480e+00
4.400666011027457358e+00,4.270257750712016076e+00,2.055136850686834649e+01,2.180367913905028487e+01,-6.773410027883171480e+00,-7.139849056992407128e+00
4.270257750712016076e+00,4.270234035561492725e+00,2.180367913905028487e+01,2.064588830426743726e+01,-7.139849056992407128e+00,-7.053675454253656163e+00
4.270234035561492725e+00,4.259345898266561292e+00,2.064588830426743726e+01,2.072055254063994667e+01,-7.053675454253656163e+00,-7.041516757711713481e+00
4.259345898266561292e+00,4.400105825317323749e+00,2.072055254063994667e+01,2.077785538341613503e+01,-7.041516757711713481e+00,-6.994139738329745448e+00
4.400105825317323749e+00,4.124666629508926263e+00,2.077785538341613503e+01,2.123978154750883007e+01,-6.994139738329745448e+00,-7.186841855412298585e+00
4.124666629508926263e+00,4.965950408599050903e+00,2.123978154750883007e+01,2.025641932314806226e+01,-7.186841855412298585e+00,-6.755926584310397054e+00
4.965950408599050903e+00,4.538714458954343556e+00,2.025641932314806226e+01,2.323396531947449617e+01,-6.755926584310397054e+00,-8.026776981453220827e+00
4.538714458954343556e+00,4.920478282534967995e+00,2.323396531947449617e+01,2.472221436625236279e+01,-8.026776981453220827e+00,-7.519776687658279002e+00
4.920478282534967995e+00,4.379098605364903030e+00,2.472221436625236279e+01,2.266257116696010243e+01,-7.519776687658279002e+00,-8.059761752276264346e+00
4.379098605364903030e+00,4.298993945222425950e+00,2.266257116696010243e+01,2.462381211377859813e+01,-8.059761752276264346e+00,-7.324736634272120739e+00
4.298993945222425950e+00,4.309004536910380878e+00,2.462381211377859813e+01,2.077610811015667380e+01,-7.324736634272120739e+00,-7.065158960697958790e+00
4.309004536910380878e+00,4.824710151240526379e+00,2.077610811015667380e+01,2.089943885274028190e+01,-7.065158960697958790e+00,-7.022316873657396208e+00
4.824710151240526379e+00,4.599377411050832976e+00,2.089943885274028190e+01,2.219372277960925288e+01,-7.022316873657396208e+00,-7.794320242077037442e+00
4.599377411050832976e+00,4.283205232937372209e+00,2.219372277960925288e+01,2.322138932682257462e+01,-7.794320242077037442e+00,-7.605870150516681250e+00
4.283205232937372209e+00,4.938135655758875586e+00,2.322138932682257462e+01,2.153536815911894209e+01,-7.605870150516681250e+00,-7.039906364154624008e+00
4.938135655758875586e+00,4.750308494897344858e+00,2.153536815911894209e+01,2.233336525553250596e+01,-7.039906364154624008e+00,-8.090064608424693660e+00
4.750308494897344858e+00,4.205222266962616473e+00,2.233336525553250596e+01,2.576472418432249611e+01,-8.090064608424693660e+00,-7.930884739343608381e+00
4.205222266962616473e+00,4.894064869983995258e+00,2.576472418432249611e+01,2.314511613755151131e+01,-7.930884739343608381e+00,-6.922337362547165363e+00
4.894064869983995258e+00,4.339209770617516781e+00,2.314511613755151131e+01,2.252389411438117506e+01,-6.922337362547165363e+00,-7.842108159514983079e+00
4.339209770617516781e+00,4.957369881728021177e+00,2.252389411438117506e+01,2.290056930767844889e+01,-7.842108159514983079e+00,-7.249601747234344806e+00
4.957369881728021177e+00,4.659383481749221900e+00,2.290056930767844889e+01,2.232728299395847316e+01,-7.249601747234344806e+00,-8.198756630133226864e+00
4.659383481749221900e+00,4.873617793755032679e+00,2.232728299395847316e+01,2.658303200526790633e+01,-8.198756630133226864e+00,-7.773499126833582018e+00
4.873617793755032679e+00,4.616623439606683199e+00,2.658303200526790633e+01,2.371896506050540410e+01,-7.773499126833582018e+00,-8.008845086470039121e+00
4.616623439606683199e+00,4.136601099404474624e+00,2.371896506050540410e+01,2.474954798610305318e+01,-8.008845086470039121e+00,-7.617629380293396757e+00
4.136601099404474624e+00,4.212117650021172111e+00,2.474954798610305318e+01,2.122824770427527952e+01,-7.617629380293396757e+00,-6.900460503786106869e+00
4.212117650021172111e+00,4.177972547043460771e+00,2.122824770427527952e+01,2.099210302891010471e+01,-6.900460503786106869e+00,-6.737225971967713889e+00
4.177972547043460771e+00,4.349245677648932329e+00,2.099210302891010471e+01,2.150922637798156245e+01,-6.737225971967713889e+00,-6.721533336605209463e+00
4.349245677648932329e+00,4.253811303982811154e+00,2.150922637798156245e+01,2.201421186393662666e+01,-6.721533336605209463e+00,-7.053242580992694855e+00
4.253811303982811154e+00,4.139649659736926779e+00,2.201421186393662666e+01,2.075219267713662674e+01,-7.053242580992694855e+00,-6.870171040688956232e+00
4.139649659736926779e+00,4.780742303854133013e+00,2.075219267713662674e+01,2.095683403003264544e+01,-6.870171040688956232e+00,-6.778219132542173675e+00
4.780742303854133013e+00,4.739338261729589163e+00,2.095683403003264544e+01,2.268385441732705132e+01,-6.778219132542173675e+00,-7.704709489249573551e+00
4.739338261729589163e+00,4.078371656604832474e+00,2.268385441732705132e+01,2.299586551271483970e+01,-7.704709489249573551e+00,-7.771090005926055255e+00
4.078371656604832474e+00,4.278377670912954400e+00,2.299586551271483970e+01,2.188149190018862100e+01,-7.771090005926055255e+00,-6.743991810399936782e+00
4.278377670912954400e+00,4.316553146781976658e+00,2.188149190018862100e+01,2.172483982101630673e+01,-6.743991810399936782e+00,-6.888486741425413840e+00
4.316553146781976658e+00,4.186226297304329158e+00,2.172483982101630673e+01,2.133577525189379287e+01,-6.888486741425413840e+00,-6.997410729266965390e+00
4.186226297304329158e+00,4.288564770685516336e+00,2.133577525189379287e+01,2.068460881282258867e+01,-6.997410729266965390e+00,-6.765689069455429028e+00
4.288564770685516336e+00,4.580098377788154984e+00,2.068460881282258867e+01,2.166866034928968432e+01,-6.765689069455429028e+00,-6.891843308297103121e+00
4.580098377788154984e+00,4.127130686147454597e+00,2.166866034928968432e+01,2.187724023155842445e+01,-6.891843308297103121e+00,-7.469218771186223904e+00
4.127130686147454597e+00,4.115417975584688470e+00,2.187724023155842445e+01,2.068053850547671146e+01,-7.469218771186223904e+00,-6.747134078176954652e+00
4.115417975584688470e+00,4.492320811177409112e+00,2.068053850547671146e+01,2.128656057082303121e+01,-6.747134078176954652e+00,-6.750321189374552056e+00
4.492320811177409112e+00,4.066866974021365877e+00,2.128656057082303121e+01,2.218698893145781526e+01,-6.750321189374552056e+00,-7.289938564408314114e+00
4.066866974021365877e+00,4.100137456432473293e+00,2.218698893145781526e+01,2.014411174347449673e+01,-7.289938564408314114e+00,-6.644906305634293631e+00
4.100137456432473293e+00,4.036349539895493166e+00,2.014411174347449673e+01,2.178131381526604926e+01,-6.644906305634293631e+00,-6.631142631874050508e+00
4.036349539895493166e+00,4.729780540771445274e+00,2.178131381526604926e+01,2.172723484988053499e+01,-6.631142631874050508e+00,-6.512718768763050115e+00
4.729780540771445274e+00,4.383660539622473706e+00,2.172723484988053499e+01,2.407636150084966786e+01,-6.512718768763050115e+00,-7.595268019381637536e+00
4.383660539622473706e+00,4.321884795068635654e+00,2.407636150084966786e+01,2.171271095312498645e+01,-7.595268019381637536e+00,-7.180954013807195224e+00
4.321884795068635654e+00,4.279774898445817044e+00,2.171271095312498645e+01,2.083836184026121074e+01,-7.180954013807195224e+00,-7.038810074543316198e+00
4.279774898445817044e+00,4.458204119708826241e+00,2.083836184026121074e+01,2.081543407474336860e+01,-7.038810074543316198e+00,-6.846883250633061024e+00
4.458204119708826241e+00,4.440957190086721518e+00,2.081543407474336860e+01,2.175414002364951216e+01,-6.846883250633061024e+00,-7.247792481534705011e+00
4.440957190086721518e+00,4.091730920546226891e+00,2.175414002364951216e+01,2.116730975990665797e+01,-7.247792481534705011e+00,-7.329821229840710828e+00
4.091730920546226891e+00,4.449027931198320296e+00,2.116730975990665797e+01,2.026268590938540015e+01,-7.329821229840710828e+00,-6.683706761271776209e+00
4.449027931198320296e+00,4.059397823563290153e+00,2.026268590938540015e+01,2.247662419489294905e+01,-6.683706761271776209e+00,-7.244184448049648672e+00
4.059397823563290153e+00,4.197277542830140540e+00,2.247662419489294905e+01,2.017919185370967838e+01,-7.244184448049648672e+00,-6.636844782959334665e+00
4.197277542830140540e+00,4.156361364845929884e+00,2.017919185370967838e+01,2.219339194963647444e+01,-6.636844782959334665e+00,-6.864174317754001109e+00
4.156361364845929884e+00,4.767349798850847975e+00,2.219339194963647444e+01,2.088334914561827560e+01,-6.864174317754001109e+00,-6.741432742554317237e+00
4.767349798850847975e+00,4.080635128620546226e+00,2.088334914561827560e+01,2.287514375446421866e+01,-6.741432742554317237e+00,-7.645275515538517475e+00
4.080635128620546226e+00,4.934777223890607800e+00,2.287514375446421866e+01,2.124174510873751132e+01,-7.645275515538517475e+00,-6.721354718710389697e+00
